name;level_code;location_code;level;level_name
Ward No-09;09;404717995209;6;rural_ward
Kamarkhola;63;4047179963;5;union_or_urban_ward
Ward No-01;01;404717996301;6;rural_ward
Ward No-02;02;404717996302;6;rural_ward
Ward No-03;03;404717996303;6;rural_ward
Ward No-04;04;404717996304;6;rural_ward
Ward No-05;05;404717996305;6;rural_ward
Ward No-06;06;404717996306;6;rural_ward
Ward No-07;07;404717996307;6;rural_ward
Ward No-08;08;404717996308;6;rural_ward
Ward No-09;09;404717996309;6;rural_ward
Pankhali;69;4047179969;5;union_or_urban_ward
Ward No-01;01;404717996901;6;rural_ward
Ward No-02;02;404717996902;6;rural_ward
Ward No-03;03;404717996903;6;rural_ward
Ward No-04;04;404717996904;6;rural_ward
Ward No-05;05;404717996905;6;rural_ward
Ward No-06;06;404717996906;6;rural_ward
Ward No-07;07;404717996907;6;rural_ward
Ward No-08;08;404717996908;6;rural_ward
Ward No-09;09;404717996909;6;rural_ward
Sutarkhali;73;4047179973;5;union_or_urban_ward
Ward No-01;01;404717997301;6;rural_ward
Ward No-02;02;404717997302;6;rural_ward
Ward No-03;03;404717997303;6;rural_ward
Ward No-04;04;404717997304;6;rural_ward
Ward No-05;05;404717997305;6;rural_ward
Ward No-06;06;404717997306;6;rural_ward
Ward No-07;07;404717997307;6;rural_ward
Ward No-08;08;404717997308;6;rural_ward
Ward No-09;09;404717997309;6;rural_ward
Tildanga;84;4047179984;5;union_or_urban_ward
Ward No-01;01;404717998401;6;rural_ward
Ward No-02;02;404717998402;6;rural_ward
Ward No-03;03;404717998403;6;rural_ward
Ward No-04;04;404717998404;6;rural_ward
Ward No-05;05;404717998405;6;rural_ward
Ward No-06;06;404717998406;6;rural_ward
Ward No-07;07;404717998407;6;rural_ward
Ward No-08;08;404717998408;6;rural_ward
Ward No-09;09;404717998409;6;rural_ward
Khulna Range;97;4047179997;5;union_or_urban_ward
Ward No-01;01;404717999701;6;rural_ward
Ward No-02;02;404717999702;6;rural_ward
Ward No-03;03;404717999703;6;rural_ward
Ward No-04;04;404717999704;6;rural_ward
Ward No-05;05;404717999705;6;rural_ward
Ward No-06;06;404717999706;6;rural_ward
Ward No-07;07;404717999707;6;rural_ward
Ward No-08;08;404717999708;6;rural_ward
Ward No-09;09;404717999709;6;rural_ward
Daulatpur;21;404721;3;upazila
Khulna City Corp.;33;40472133;4;paurasava_or_city_corp
Urban Ward No-01;01;4047213301;5;union_or_urban_ward
Urban Ward No-02 (part);02;4047213302;5;union_or_urban_ward
Urban Ward No-03;03;4047213303;5;union_or_urban_ward
Urban Ward No-04;04;4047213304;5;union_or_urban_ward
Urban Ward No-05;05;4047213305;5;union_or_urban_ward
Urban Ward No-06;06;4047213306;5;union_or_urban_ward
Unions Of Daulatpur Upazila;99;40472199;4;paurasava_or_city_corp
Aranghata;10;4047219910;5;union_or_urban_ward
Ward No-01;01;404721991001;6;rural_ward
Ward No-02;02;404721991002;6;rural_ward
Ward No-03;03;404721991003;6;rural_ward
Ward No-04;04;404721991004;6;rural_ward
Ward No-05;05;404721991005;6;rural_ward
Ward No-06;06;404721991006;6;rural_ward
Ward No-07;07;404721991007;6;rural_ward
Ward No-08;08;404721991008;6;rural_ward
Ward No-09;09;404721991009;6;rural_ward
Dumuria;30;404730;3;upazila
Unions Of Dumuria Upazila;99;40473099;4;paurasava_or_city_corp
Atlia Union;11;4047309911;5;union_or_urban_ward
Ward No-01;01;404730991101;6;rural_ward
Ward No-02;02;404730991102;6;rural_ward
Ward No-03;03;404730991103;6;rural_ward
Ward No-04;04;404730991104;6;rural_ward
Ward No-05;05;404730991105;6;rural_ward
Ward No-06;06;404730991106;6;rural_ward
Ward No-07;07;404730991107;6;rural_ward
Ward No-08;08;404730991108;6;rural_ward
Ward No-09;09;404730991109;6;rural_ward
Bhandar Para;13;4047309913;5;union_or_urban_ward
Ward No-01;01;404730991301;6;rural_ward
Ward No-02;02;404730991302;6;rural_ward
Ward No-03;03;404730991303;6;rural_ward
Ward No-04;04;404730991304;6;rural_ward
Ward No-05;05;404730991305;6;rural_ward
Ward No-06;06;404730991306;6;rural_ward
Ward No-07;07;404730991307;6;rural_ward
Ward No-08;08;404730991308;6;rural_ward
Ward No-09;09;404730991309;6;rural_ward
Dhamalia;20;4047309920;5;union_or_urban_ward
Ward No-01;01;404730992001;6;rural_ward
Ward No-02;02;404730992002;6;rural_ward
Ward No-03;03;404730992003;6;rural_ward
Ward No-04;04;404730992004;6;rural_ward
Ward No-05;05;404730992005;6;rural_ward
Ward No-06;06;404730992006;6;rural_ward
Ward No-07;07;404730992007;6;rural_ward
Ward No-08;08;404730992008;6;rural_ward
Ward No-09;09;404730992009;6;rural_ward
Dumuria;27;4047309927;5;union_or_urban_ward
Ward No-01;01;404730992701;6;rural_ward
Ward No-02;02;404730992702;6;rural_ward
Ward No-03;03;404730992703;6;rural_ward
Ward No-04;04;404730992704;6;rural_ward
Ward No-05;05;404730992705;6;rural_ward
Ward No-06;06;404730992706;6;rural_ward
Ward No-07;07;404730992707;6;rural_ward
Ward No-08;08;404730992708;6;rural_ward
Ward No-09;09;404730992709;6;rural_ward
Gutudia;33;4047309933;5;union_or_urban_ward
Ward No-01;01;404730993301;6;rural_ward
Ward No-02;02;404730993302;6;rural_ward
Ward No-03;03;404730993303;6;rural_ward
Ward No-04;04;404730993304;6;rural_ward
Ward No-05;05;404730993305;6;rural_ward
Ward No-06;06;404730993306;6;rural_ward
Ward No-07;07;404730993307;6;rural_ward
Ward No-08;08;404730993308;6;rural_ward
Ward No-09;09;404730993309;6;rural_ward
Kharnia;40;4047309940;5;union_or_urban_ward
Ward No-01;01;404730994001;6;rural_ward
Ward No-02;02;404730994002;6;rural_ward
Ward No-03;03;404730994003;6;rural_ward
Ward No-04;04;404730994004;6;rural_ward
Ward No-05;05;404730994005;6;rural_ward
Ward No-06;06;404730994006;6;rural_ward
Ward No-07;07;404730994007;6;rural_ward
Ward No-08;08;404730994008;6;rural_ward
Ward No-09;09;404730994009;6;rural_ward
Magurkhali;47;4047309947;5;union_or_urban_ward
Ward No-01;01;404730994701;6;rural_ward
Ward No-02;02;404730994702;6;rural_ward
Ward No-03;03;404730994703;6;rural_ward
Ward No-04;04;404730994704;6;rural_ward
Ward No-05;05;404730994705;6;rural_ward
Ward No-06;06;404730994706;6;rural_ward
Ward No-07;07;404730994707;6;rural_ward
Ward No-08;08;404730994708;6;rural_ward
Ward No-09;09;404730994709;6;rural_ward
Maguraghona;54;4047309954;5;union_or_urban_ward
Ward No-01;01;404730995401;6;rural_ward
Ward No-02;02;404730995402;6;rural_ward
Ward No-03;03;404730995403;6;rural_ward
Ward No-04;04;404730995404;6;rural_ward
Ward No-05;05;404730995405;6;rural_ward
Ward No-06;06;404730995406;6;rural_ward
Ward No-07;07;404730995407;6;rural_ward
Ward No-08;08;404730995408;6;rural_ward
Ward No-09;09;404730995409;6;rural_ward
Raghunathpur;61;4047309961;5;union_or_urban_ward
Ward No-01;01;404730996101;6;rural_ward
Ward No-02;02;404730996102;6;rural_ward
Ward No-03;03;404730996103;6;rural_ward
Ward No-04;04;404730996104;6;rural_ward
Ward No-05;05;404730996105;6;rural_ward
Ward No-06;06;404730996106;6;rural_ward
Ward No-07;07;404730996107;6;rural_ward
Ward No-08;08;404730996108;6;rural_ward
Ward No-09;09;404730996109;6;rural_ward
Rangpur;67;4047309967;5;union_or_urban_ward
Ward No-01;01;404730996701;6;rural_ward
Ward No-02;02;404730996702;6;rural_ward
Ward No-03;03;404730996703;6;rural_ward
Ward No-04;04;404730996704;6;rural_ward
Ward No-05;05;404730996705;6;rural_ward
Ward No-06;06;404730996706;6;rural_ward
Ward No-07;07;404730996707;6;rural_ward
Ward No-08;08;404730996708;6;rural_ward
Ward No-09;09;404730996709;6;rural_ward
Rudaghara;74;4047309974;5;union_or_urban_ward
Ward No-01;01;404730997401;6;rural_ward
Ward No-02;02;404730997402;6;rural_ward
Ward No-03;03;404730997403;6;rural_ward
Ward No-04;04;404730997404;6;rural_ward
Ward No-05;05;404730997405;6;rural_ward
Ward No-06;06;404730997406;6;rural_ward
Ward No-07;07;404730997407;6;rural_ward
Ward No-08;08;404730997408;6;rural_ward
Ward No-09;09;404730997409;6;rural_ward
Sahas;81;4047309981;5;union_or_urban_ward
Ward No-01;01;404730998101;6;rural_ward
Ward No-02;02;404730998102;6;rural_ward
Ward No-03;03;404730998103;6;rural_ward
Ward No-04;04;404730998104;6;rural_ward
Ward No-05;05;404730998105;6;rural_ward
Ward No-06;06;404730998106;6;rural_ward
Ward No-07;07;404730998107;6;rural_ward
Ward No-08;08;404730998108;6;rural_ward
Ward No-09;09;404730998109;6;rural_ward
Sarappur;88;4047309988;5;union_or_urban_ward
Ward No-01;01;404730998801;6;rural_ward
Ward No-02;02;404730998802;6;rural_ward
Ward No-03;03;404730998803;6;rural_ward
Ward No-04;04;404730998804;6;rural_ward
Ward No-05;05;404730998805;6;rural_ward
Ward No-06;06;404730998806;6;rural_ward
Ward No-07;07;404730998807;6;rural_ward
Ward No-08;08;404730998808;6;rural_ward
Ward No-09;09;404730998809;6;rural_ward
Sobhana;94;4047309994;5;union_or_urban_ward
Ward No-01;01;404730999401;6;rural_ward
Ward No-02;02;404730999402;6;rural_ward
Ward No-03;03;404730999403;6;rural_ward
Ward No-04;04;404730999404;6;rural_ward
Ward No-05;05;404730999405;6;rural_ward
Ward No-06;06;404730999406;6;rural_ward
Ward No-07;07;404730999407;6;rural_ward
Ward No-08;08;404730999408;6;rural_ward
Ward No-09;09;404730999409;6;rural_ward
Dighalia;40;404740;3;upazila
Unions Of Dighalia Upazila;99;40474099;4;paurasava_or_city_corp
Barakpur;17;4047409917;5;union_or_urban_ward
Ward No-01;01;404740991701;6;rural_ward
Ward No-02;02;404740991702;6;rural_ward
Ward No-03;03;404740991703;6;rural_ward
Ward No-04;04;404740991704;6;rural_ward
Ward No-05;05;404740991705;6;rural_ward
Ward No-06;06;404740991706;6;rural_ward
Ward No-07;07;404740991707;6;rural_ward
Ward No-08;08;404740991708;6;rural_ward
Ward No-09;09;404740991709;6;rural_ward
Dighalia;57;4047409957;5;union_or_urban_ward
Ward No-01;01;404740995701;6;rural_ward
Ward No-02;02;404740995702;6;rural_ward
Ward No-03;03;404740995703;6;rural_ward
Ward No-04;04;404740995704;6;rural_ward
Ward No-05;05;404740995705;6;rural_ward
Ward No-06;06;404740995706;6;rural_ward
Ward No-07;07;404740995707;6;rural_ward
Ward No-08;08;404740995708;6;rural_ward
Ward No-09;09;404740995709;6;rural_ward
Gazir Hat;66;4047409966;5;union_or_urban_ward
Ward No-01;01;404740996601;6;rural_ward
Ward No-02;02;404740996602;6;rural_ward
Ward No-03;03;404740996603;6;rural_ward
Ward No-04;04;404740996604;6;rural_ward
Ward No-05;05;404740996605;6;rural_ward
Ward No-06;06;404740996606;6;rural_ward
Ward No-07;07;404740996607;6;rural_ward
Ward No-08;08;404740996608;6;rural_ward
Ward No-09;09;404740996609;6;rural_ward
Senhati;85;4047409985;5;union_or_urban_ward
Ward No-01;01;404740998501;6;rural_ward
Ward No-02;02;404740998502;6;rural_ward
Ward No-03;03;404740998503;6;rural_ward
Ward No-04;04;404740998504;6;rural_ward
Ward No-05;05;404740998505;6;rural_ward
Ward No-06;06;404740998506;6;rural_ward
Ward No-07;07;404740998507;6;rural_ward
Ward No-08;08;404740998508;6;rural_ward
Ward No-09;09;404740998509;6;rural_ward
Khalishpur;45;404745;3;upazila
Khulna City Corp.;33;40474533;4;paurasava_or_city_corp
Urban Ward No-08;08;4047453308;5;union_or_urban_ward
Urban Ward No-09;09;4047453309;5;union_or_urban_ward
Urban Ward No-10;10;4047453310;5;union_or_urban_ward
Urban Ward No-11;11;4047453311;5;union_or_urban_ward
Urban Ward No-12;12;4047453312;5;union_or_urban_ward
Urban Ward No-13;13;4047453313;5;union_or_urban_ward
Urban Ward No-14;14;4047453314;5;union_or_urban_ward
Urban Ward No-15(part);15;4047453315;5;union_or_urban_ward
Khan Jahan Ali;48;404748;3;upazila
Khulna City Corp.;33;40474833;4;paurasava_or_city_corp
Urban Ward No-02 (part);02;4047483302;5;union_or_urban_ward
Unions Of Khan Jahan Ali Upazila;99;40474899;4;paurasava_or_city_corp
Atra Gilatala;19;4047489919;5;union_or_urban_ward
Ward No-01;01;404748991901;6;rural_ward
Ward No-02;02;404748991902;6;rural_ward
Ward No-03;03;404748991903;6;rural_ward
Ward No-04;04;404748991904;6;rural_ward
Ward No-05;05;404748991905;6;rural_ward
Ward No-06;06;404748991906;6;rural_ward
Ward No-07;07;404748991907;6;rural_ward
Ward No-08;08;404748991908;6;rural_ward
Ward No-09;09;404748991909;6;rural_ward
Jugipole;75;4047489975;5;union_or_urban_ward
Ward No-01;01;404748997501;6;rural_ward
Ward No-02;02;404748997502;6;rural_ward
Ward No-03;03;404748997503;6;rural_ward
Ward No-04;04;404748997504;6;rural_ward
Ward No-05;05;404748997505;6;rural_ward
Ward No-06;06;404748997506;6;rural_ward
Ward No-07;07;404748997507;6;rural_ward
Ward No-08;08;404748997508;6;rural_ward
Ward No-09;09;404748997509;6;rural_ward
Gilatala Cantt.;98;4047489998;5;union_or_urban_ward
Ward No-01;01;404748999801;6;rural_ward
Ward No-02;02;404748999802;6;rural_ward
Ward No-03;03;404748999803;6;rural_ward
Ward No-04;04;404748999804;6;rural_ward
Ward No-05;05;404748999805;6;rural_ward
Ward No-06;06;404748999806;6;rural_ward
Ward No-07;07;404748999807;6;rural_ward
Ward No-08;08;404748999808;6;rural_ward
Ward No-09;09;404748999809;6;rural_ward
Khulna Sadar;51;404751;3;upazila
Khulna City Corp.;33;40475133;4;paurasava_or_city_corp
Urban Ward No-07;07;4047513307;5;union_or_urban_ward
Urban Ward No-21;21;4047513321;5;union_or_urban_ward
Urban Ward No-22;22;4047513322;5;union_or_urban_ward
Urban Ward No-23;23;4047513323;5;union_or_urban_ward
Urban Ward No-24;24;4047513324;5;union_or_urban_ward
Urban Ward No-27;27;4047513327;5;union_or_urban_ward
Urban Ward No-28;28;4047513328;5;union_or_urban_ward
Urban Ward No-29;29;4047513329;5;union_or_urban_ward
Urban Ward No-30;30;4047513330;5;union_or_urban_ward
Urban Ward No-31;31;4047513331;5;union_or_urban_ward
Koyra;53;404753;3;upazila
Unions Of Koyra Upazila;99;40475399;4;paurasava_or_city_corp
Amadi;10;4047539910;5;union_or_urban_ward
Ward No-01;01;404753991001;6;rural_ward
Ward No-02;02;404753991002;6;rural_ward
Ward No-03;03;404753991003;6;rural_ward
Ward No-04;04;404753991004;6;rural_ward
Ward No-05;05;404753991005;6;rural_ward
Ward No-06;06;404753991006;6;rural_ward
Ward No-07;07;404753991007;6;rural_ward
Ward No-08;08;404753991008;6;rural_ward
Ward No-09;09;404753991009;6;rural_ward
Bagali;11;4047539911;5;union_or_urban_ward
Ward No-01;01;404753991101;6;rural_ward
Ward No-02;02;404753991102;6;rural_ward
Ward No-03;03;404753991103;6;rural_ward
Ward No-04;04;404753991104;6;rural_ward
Ward No-05;05;404753991105;6;rural_ward
Ward No-06;06;404753991106;6;rural_ward
Ward No-07;07;404753991107;6;rural_ward
Ward No-08;08;404753991108;6;rural_ward
Ward No-09;09;404753991109;6;rural_ward
Dakshin Bedkashi;22;4047539922;5;union_or_urban_ward
Ward No-01;01;404753992201;6;rural_ward
Ward No-02;02;404753992202;6;rural_ward
Ward No-03;03;404753992203;6;rural_ward
Ward No-04;04;404753992204;6;rural_ward
Ward No-05;05;404753992205;6;rural_ward
Ward No-06;06;404753992206;6;rural_ward
Ward No-07;07;404753992207;6;rural_ward
Ward No-08;08;404753992208;6;rural_ward
Ward No-09;09;404753992209;6;rural_ward
Koyra;55;4047539955;5;union_or_urban_ward
Ward No-01;01;404753995501;6;rural_ward
Ward No-02;02;404753995502;6;rural_ward
Ward No-03;03;404753995503;6;rural_ward
Ward No-04;04;404753995504;6;rural_ward
Ward No-05;05;404753995505;6;rural_ward
Ward No-06;06;404753995506;6;rural_ward
Ward No-07;07;404753995507;6;rural_ward
Ward No-08;08;404753995508;6;rural_ward
Ward No-09;09;404753995509;6;rural_ward
Maharajpur;72;4047539972;5;union_or_urban_ward
Ward No-01;01;404753997201;6;rural_ward
Ward No-02;02;404753997202;6;rural_ward
Ward No-03;03;404753997203;6;rural_ward
Ward No-04;04;404753997204;6;rural_ward
Ward No-05;05;404753997205;6;rural_ward
Ward No-06;06;404753997206;6;rural_ward
Ward No-07;07;404753997207;6;rural_ward
Ward No-08;08;404753997208;6;rural_ward
Ward No-09;09;404753997209;6;rural_ward
Maheshwaripur;78;4047539978;5;union_or_urban_ward
Ward No-01;01;404753997801;6;rural_ward
Ward No-02;02;404753997802;6;rural_ward
Ward No-03;03;404753997803;6;rural_ward
Ward No-04;04;404753997804;6;rural_ward
Ward No-05;05;404753997805;6;rural_ward
Ward No-06;06;404753997806;6;rural_ward
Ward No-07;07;404753997807;6;rural_ward
Ward No-08;08;404753997808;6;rural_ward
Ward No-09;09;404753997809;6;rural_ward
Uttar Bedkashi;94;4047539994;5;union_or_urban_ward
Ward No-01;01;404753999401;6;rural_ward
Ward No-02;02;404753999402;6;rural_ward
Ward No-03;03;404753999403;6;rural_ward
Ward No-04;04;404753999404;6;rural_ward
Ward No-05;05;404753999405;6;rural_ward
Ward No-06;06;404753999406;6;rural_ward
Ward No-07;07;404753999407;6;rural_ward
Ward No-08;08;404753999408;6;rural_ward
Ward No-09;09;404753999409;6;rural_ward
Paikgachha;64;404764;3;upazila
Paikgachha Paurashava;66;40476466;4;paurasava_or_city_corp
Urban Ward No-01;01;4047646601;5;union_or_urban_ward
Urban Ward No-02;02;4047646602;5;union_or_urban_ward
Urban Ward No-03;03;4047646603;5;union_or_urban_ward
Urban Ward No-04;04;4047646604;5;union_or_urban_ward
Urban Ward No-05;05;4047646605;5;union_or_urban_ward
Urban Ward No-06;06;4047646606;5;union_or_urban_ward
Urban Ward No-07;07;4047646607;5;union_or_urban_ward
Urban Ward No-08;08;4047646608;5;union_or_urban_ward
Urban Ward No-09;09;4047646609;5;union_or_urban_ward
Unions Of Paikgachha Upazila;99;40476499;4;paurasava_or_city_corp
Chandkhali;16;4047649916;5;union_or_urban_ward
Ward No-01;01;404764991601;6;rural_ward
Ward No-02;02;404764991602;6;rural_ward
Ward No-03;03;404764991603;6;rural_ward
Ward No-04;04;404764991604;6;rural_ward
Ward No-05;05;404764991605;6;rural_ward
Ward No-06;06;404764991606;6;rural_ward
Ward No-07;07;404764991607;6;rural_ward
Ward No-08;08;404764991608;6;rural_ward
Ward No-09;09;404764991609;6;rural_ward
Deluti;27;4047649927;5;union_or_urban_ward
Ward No-01;01;404764992701;6;rural_ward
Ward No-02;02;404764992702;6;rural_ward
Ward No-03;03;404764992703;6;rural_ward
Ward No-04;04;404764992704;6;rural_ward
Ward No-05;05;404764992705;6;rural_ward
Ward No-06;06;404764992706;6;rural_ward
Ward No-07;07;404764992707;6;rural_ward
Ward No-08;08;404764992708;6;rural_ward
Ward No-09;09;404764992709;6;rural_ward
Gadaipur;33;4047649933;5;union_or_urban_ward
Ward No-01;01;404764993301;6;rural_ward
Ward No-02;02;404764993302;6;rural_ward
Ward No-03;03;404764993303;6;rural_ward
Ward No-04;04;404764993304;6;rural_ward
Ward No-05;05;404764993305;6;rural_ward
Ward No-06;06;404764993306;6;rural_ward
Ward No-07;07;404764993307;6;rural_ward
Ward No-08;08;404764993308;6;rural_ward
Ward No-09;09;404764993309;6;rural_ward
Garuikhali;39;4047649939;5;union_or_urban_ward
Ward No-01;01;404764993901;6;rural_ward
Ward No-02;02;404764993902;6;rural_ward
Ward No-03;03;404764993903;6;rural_ward
Ward No-04;04;404764993904;6;rural_ward
Ward No-05;05;404764993905;6;rural_ward
Ward No-06;06;404764993906;6;rural_ward
Ward No-07;07;404764993907;6;rural_ward
Ward No-08;08;404764993908;6;rural_ward
Ward No-09;09;404764993909;6;rural_ward
Haridhali;44;4047649944;5;union_or_urban_ward
Ward No-01;01;404764994401;6;rural_ward
Ward No-02;02;404764994402;6;rural_ward
Ward No-03;03;404764994403;6;rural_ward
Ward No-04;04;404764994404;6;rural_ward
Ward No-05;05;404764994405;6;rural_ward
Ward No-06;06;404764994406;6;rural_ward
Ward No-07;07;404764994407;6;rural_ward
Ward No-08;08;404764994408;6;rural_ward
Ward No-09;09;404764994409;6;rural_ward
Kapilmuni;50;4047649950;5;union_or_urban_ward
Ward No-01;01;404764995001;6;rural_ward
Ward No-02;02;404764995002;6;rural_ward
Ward No-03;03;404764995003;6;rural_ward
Ward No-04;04;404764995004;6;rural_ward
Ward No-05;05;404764995005;6;rural_ward
Ward No-06;06;404764995006;6;rural_ward
Ward No-07;07;404764995007;6;rural_ward
Ward No-08;08;404764995008;6;rural_ward
Ward No-09;09;404764995009;6;rural_ward
Laskar;61;4047649961;5;union_or_urban_ward
Ward No-01;01;404764996101;6;rural_ward
Ward No-02;02;404764996102;6;rural_ward
Ward No-03;03;404764996103;6;rural_ward
Ward No-04;04;404764996104;6;rural_ward
Ward No-05;05;404764996105;6;rural_ward
Ward No-06;06;404764996106;6;rural_ward
Ward No-07;07;404764996107;6;rural_ward
Ward No-08;08;404764996108;6;rural_ward
Ward No-09;09;404764996109;6;rural_ward
Lata;67;4047649967;5;union_or_urban_ward
Ward No-01;01;404764996701;6;rural_ward
Ward No-02;02;404764996702;6;rural_ward
Ward No-03;03;404764996703;6;rural_ward
Ward No-04;04;404764996704;6;rural_ward
Ward No-05;05;404764996705;6;rural_ward
