uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Malformation of urachus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q64.4;;SAME-AS;;;;;;;
;Congenital absence of bladder and urethra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q64.5;;SAME-AS;;;;;;;
;Congenital diverticulum of bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q64.6;;SAME-AS;;;;;;;
;Other congenital malformations of bladder and urethra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q64.7;;SAME-AS;;;;;;;
;Other specified congenital malformations of urinary system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q64.8;;SAME-AS;;;;;;;
;Congenital malformation of urinary system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q64.9;;SAME-AS;;;;;;;
;Congenital deformities of hip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q65;;SAME-AS;;;;;;;
;Congenital dislocation of hip, unilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q65.0;;SAME-AS;;;;;;;
;Congenital dislocation of hip, bilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q65.1;;SAME-AS;;;;;;;
;Congenital dislocation of hip, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q65.2;;SAME-AS;;;;;;;
;Congenital subluxation of hip, unilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q65.3;;SAME-AS;;;;;;;
;Congenital subluxation of hip, bilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q65.4;;SAME-AS;;;;;;;
;Congenital subluxation of hip, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q65.5;;SAME-AS;;;;;;;
;Unstable hip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q65.6;;SAME-AS;;;;;;;
;Other congenital deformities of hip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q65.8;;SAME-AS;;;;;;;
;Congenital deformity of hip, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q65.9;;SAME-AS;;;;;;;
;Congenital deformities of feet;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q66;;SAME-AS;;;;;;;
;Talipes equinovarus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q66.0;;SAME-AS;;;;;;;
;Talipes calcaneovarus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q66.1;;SAME-AS;;;;;;;
;Metatarsus varus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q66.2;;SAME-AS;;;;;;;
;Other congenital varus deformities of feet;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q66.3;;SAME-AS;;;;;;;
;Talipes calcaneovalgus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q66.4;;SAME-AS;;;;;;;
;Congenital pes planus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q66.5;;SAME-AS;;;;;;;
;Other congenital valgus deformities of feet;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q66.6;;SAME-AS;;;;;;;
;Pes cavus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q66.7;;SAME-AS;;;;;;;
;Other congenital deformities of feet;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q66.8;;SAME-AS;;;;;;;
;Congenital deformity of feet, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q66.9;;SAME-AS;;;;;;;
;Congenital musculoskeletal deformities of head, face, spine, and chest;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q67;;SAME-AS;;;;;;;
;Facial asymmetry;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q67.0;;SAME-AS;;;;;;;
;Compression facies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q67.1;;SAME-AS;;;;;;;
;Dolichocephaly;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q67.2;;SAME-AS;;;;;;;
;Plagiocephaly;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q67.3;;SAME-AS;;;;;;;
;Other congenital deformities of skull, face, and jaw;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q67.4;;SAME-AS;;;;;;;
;Congenital deformity of spine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q67.5;;SAME-AS;;;;;;;
;Pectus excavatum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q67.6;;SAME-AS;;;;;;;
;Pectus carinatum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q67.7;;SAME-AS;;;;;;;
;Other congenital deformities of chest;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q67.8;;SAME-AS;;;;;;;
;Other congenital musculoskeletal deformities;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q68;;SAME-AS;;;;;;;
;Congenital deformity of sternocleidomastoid muscle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q68.0;;SAME-AS;;;;;;;
;Congenital deformity of hand;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q68.1;;SAME-AS;;;;;;;
;Congenital deformity of knee;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q68.2;;SAME-AS;;;;;;;
;Congenital bowing of femur;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q68.3;;SAME-AS;;;;;;;
;Congenital bowing of tibia and fibula;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q68.4;;SAME-AS;;;;;;;
;Congenital bowing of long bones of leg, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q68.5;;SAME-AS;;;;;;;
;Other specified congenital musculoskeletal deformities;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q68.8;;SAME-AS;;;;;;;
;Polydactyly;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q69;;SAME-AS;;;;;;;
;Accessory finger(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q69.0;;SAME-AS;;;;;;;
;Accessory thumb(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q69.1;;SAME-AS;;;;;;;
;Accessory toe(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q69.2;;SAME-AS;;;;;;;
;Polydactyly, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q69.9;;SAME-AS;;;;;;;
;Syndactyly;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q70;;SAME-AS;;;;;;;
;Fused fingers;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q70.0;;SAME-AS;;;;;;;
;Webbed fingers;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q70.1;;SAME-AS;;;;;;;
;Fused toes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q70.2;;SAME-AS;;;;;;;
;Webbed toes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q70.3;;SAME-AS;;;;;;;
;Polysyndactyly;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q70.4;;SAME-AS;;;;;;;
;Syndactyly, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q70.9;;SAME-AS;;;;;;;
;Reduction defects of upper limb;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q71;;SAME-AS;;;;;;;
;Congenital complete absence of upper limb(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q71.0;;SAME-AS;;;;;;;
;Congenital absence of upper arm and forearm with hand present;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q71.1;;SAME-AS;;;;;;;
;Congenital absence of both forearm and hand;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q71.2;;SAME-AS;;;;;;;
;Congenital absence of hand and finger(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q71.3;;SAME-AS;;;;;;;
;Longitudinal reduction defect of radius;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q71.4;;SAME-AS;;;;;;;
;Longitudinal reduction defect of ulna;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q71.5;;SAME-AS;;;;;;;
;Lobster-claw hand;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q71.6;;SAME-AS;;;;;;;
;Other reduction defects of upper limb(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q71.8;;SAME-AS;;;;;;;
;Reduction defect of upper limb, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q71.9;;SAME-AS;;;;;;;
;Reduction defects of lower limb;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q72;;SAME-AS;;;;;;;
;Congenital complete absence of lower limb(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q72.0;;SAME-AS;;;;;;;
;Congenital absence of thigh and lower leg with foot present;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q72.1;;SAME-AS;;;;;;;
;Congenital absence of both lower leg and foot;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q72.2;;SAME-AS;;;;;;;
;Congenital absence of foot and toe(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q72.3;;SAME-AS;;;;;;;
;Longitudinal reduction defect of femur;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q72.4;;SAME-AS;;;;;;;
;Longitudinal reduction defect of tibia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q72.5;;SAME-AS;;;;;;;
;Longitudinal reduction defect of fibula;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q72.6;;SAME-AS;;;;;;;
;Split foot;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q72.7;;SAME-AS;;;;;;;
;Other reduction defects of lower limb(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q72.8;;SAME-AS;;;;;;;
;Reduction defect of lower limb, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q72.9;;SAME-AS;;;;;;;
;Reduction defects of unspecified limb;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q73;;SAME-AS;;;;;;;
;Congenital absence of unspecified limb(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q73.0;;SAME-AS;;;;;;;
;Phocomelia, unspecified limb(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q73.1;;SAME-AS;;;;;;;
;Other reduction defects of unspecified limb(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q73.8;;SAME-AS;;;;;;;
;Other congenital malformations of limb(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q74;;SAME-AS;;;;;;;
;Other congenital malformations of upper limb(s), including shoulder girdle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q74.0;;SAME-AS;;;;;;;
;Congenital malformation of knee;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q74.1;;SAME-AS;;;;;;;
;Other congenital malformations of lower limb(s), including pelvic girdle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q74.2;;SAME-AS;;;;;;;
;Arthrogryposis multiplex congenita;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q74.3;;SAME-AS;;;;;;;
;Other specified congenital malformations of limb(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q74.8;;SAME-AS;;;;;;;
;Unspecified congenital malformation of limb(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q74.9;;SAME-AS;;;;;;;
;Other congenital malformations of skull and face bones;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q75;;SAME-AS;;;;;;;
;Craniosynostosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q75.0;;SAME-AS;;;;;;;
;Craniofacial dysostosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q75.1;;SAME-AS;;;;;;;
;Hypertelorism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q75.2;;SAME-AS;;;;;;;
;Macrocephaly;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q75.3;;SAME-AS;;;;;;;
;Mandibulofacial dysostosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q75.4;;SAME-AS;;;;;;;
;Oculomandibular dysostosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q75.5;;SAME-AS;;;;;;;
;Other specified congenital malformations of skull and face bones;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q75.8;;SAME-AS;;;;;;;
;Congenital malformation of skull and face bones, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q75.9;;SAME-AS;;;;;;;
;Congenital malformations of spine and bony thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q76;;SAME-AS;;;;;;;
;Spina bifida occulta;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q76.0;;SAME-AS;;;;;;;
;Klippel-Feil syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q76.1;;SAME-AS;;;;;;;
;Congenital spondylolisthesis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q76.2;;SAME-AS;;;;;;;
;Congenital scoliosis due to congenital bony malformation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q76.3;;SAME-AS;;;;;;;
;Other congenital malformations of spine, not associated with scoliosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q76.4;;SAME-AS;;;;;;;
;Cervical rib;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q76.5;;SAME-AS;;;;;;;
;Other congenital malformations of ribs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q76.6;;SAME-AS;;;;;;;
;Congenital malformation of sternum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q76.7;;SAME-AS;;;;;;;
;Other congenital malformations of bony thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q76.8;;SAME-AS;;;;;;;
;Congenital malformation of bony thorax, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q76.9;;SAME-AS;;;;;;;
;Osteochondrodysplasia with defects of growth of tubular bones and spine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q77;;SAME-AS;;;;;;;
;Achondrogenesis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q77.0;;SAME-AS;;;;;;;
;Thanatophoric short stature;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q77.1;;SAME-AS;;;;;;;
;Short rib syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q77.2;;SAME-AS;;;;;;;
;Chondrodysplasia punctata;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q77.3;;SAME-AS;;;;;;;
;Achondroplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q77.4;;SAME-AS;;;;;;;
;Diastrophic dysplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q77.5;;SAME-AS;;;;;;;
;Chondroectodermal dysplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q77.6;;SAME-AS;;;;;;;
;Spondyloepiphyseal dysplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q77.7;;SAME-AS;;;;;;;
;Other osteochondrodysplasia with defects of growth of tubular bones and spine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q77.8;;SAME-AS;;;;;;;
;Osteochondrodysplasia with defects of growth of tubular bones and spine, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q77.9;;SAME-AS;;;;;;;
;Other osteochondrodysplasias;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q78;;SAME-AS;;;;;;;
;Osteogenesis imperfecta;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q78.0;;SAME-AS;;;;;;;
;Polyostotic fibrous dysplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q78.1;;SAME-AS;;;;;;;
;Osteopetrosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q78.2;;SAME-AS;;;;;;;
;Progressive diaphyseal dysplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q78.3;;SAME-AS;;;;;;;
;Enchondromatosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q78.4;;SAME-AS;;;;;;;
;Metaphyseal dysplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q78.5;;SAME-AS;;;;;;;
;Multiple congenital exostoses;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q78.6;;SAME-AS;;;;;;;
;Other specified osteochondrodysplasias;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q78.8;;SAME-AS;;;;;;;
;Osteochondrodysplasia, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q78.9;;SAME-AS;;;;;;;
;Congenital malformations of musculoskeletal system, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q79;;SAME-AS;;;;;;;
;Congenital diaphragmatic hernia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q79.0;;SAME-AS;;;;;;;
;Other congenital malformations of diaphragm;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q79.1;;SAME-AS;;;;;;;
;Exomphalos;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q79.2;;SAME-AS;;;;;;;
;Gastroschisis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q79.3;;SAME-AS;;;;;;;
;Prune belly syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q79.4;;SAME-AS;;;;;;;
;Other congenital malformations of abdominal wall;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q79.5;;SAME-AS;;;;;;;
;Ehlers-Danlos syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q79.6;;SAME-AS;;;;;;;
;Other congenital malformations of musculoskeletal system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q79.8;;SAME-AS;;;;;;;
;Congenital malformation of musculoskeletal system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q79.9;;SAME-AS;;;;;;;
;Congenital ichthyosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q80;;SAME-AS;;;;;;;
;Ichthyosis vulgaris;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q80.0;;SAME-AS;;;;;;;
;X-linked ichthyosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q80.1;;SAME-AS;;;;;;;
;Lamellar ichthyosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q80.2;;SAME-AS;;;;;;;
;Congenital bullous ichthyosiform erythroderma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q80.3;;SAME-AS;;;;;;;
;Harlequin fetus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q80.4;;SAME-AS;;;;;;;
;Other congenital ichthyosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q80.8;;SAME-AS;;;;;;;
;Congenital ichthyosis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q80.9;;SAME-AS;;;;;;;
;Epidermolysis bullosa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q81;;SAME-AS;;;;;;;
;Epidermolysis bullosa simplex;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q81.0;;SAME-AS;;;;;;;
;Epidermolysis bullosa letalis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q81.1;;SAME-AS;;;;;;;
;Epidermolysis bullosa dystrophica;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q81.2;;SAME-AS;;;;;;;
;Other epidermolysis bullosa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q81.8;;SAME-AS;;;;;;;
;Epidermolysis bullosa, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q81.9;;SAME-AS;;;;;;;
;Other congenital malformations of skin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q82;;SAME-AS;;;;;;;
;Hereditary lymphedema;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q82.0;;SAME-AS;;;;;;;
;Xeroderma pigmentosum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q82.1;;SAME-AS;;;;;;;
;Mastocytosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q82.2;;SAME-AS;;;;;;;
;Incontinentia pigmenti;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q82.3;;SAME-AS;;;;;;;
;Ectodermal dysplasia (anhidrotic);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q82.4;;SAME-AS;;;;;;;
;Congenital nonneoplastic nevus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q82.5;;SAME-AS;;;;;;;
;Other specified congenital malformations of skin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q82.8;;SAME-AS;;;;;;;
;Congenital malformation of skin, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q82.9;;SAME-AS;;;;;;;
;Congenital malformations of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q83;;SAME-AS;;;;;;;
;Congenital absence of breast with absent nipple;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q83.0;;SAME-AS;;;;;;;
;Accessory breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q83.1;;SAME-AS;;;;;;;
;Absent nipple;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q83.2;;SAME-AS;;;;;;;
;Accessory nipple;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q83.3;;SAME-AS;;;;;;;
;Other congenital malformations of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q83.8;;SAME-AS;;;;;;;
;Congenital malformation of breast, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q83.9;;SAME-AS;;;;;;;
;Other congenital malformations of integument;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q84;;SAME-AS;;;;;;;
;Congenital alopecia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q84.0;;SAME-AS;;;;;;;
;Congenital morphological disturbances of hair, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q84.1;;SAME-AS;;;;;;;
;Other congenital malformations of hair;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q84.2;;SAME-AS;;;;;;;
;Anonychia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q84.3;;SAME-AS;;;;;;;
;Congenital leukonychia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q84.4;;SAME-AS;;;;;;;
;Enlarged and hypertrophic nails;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q84.5;;SAME-AS;;;;;;;
;Other congenital malformations of nails;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q84.6;;SAME-AS;;;;;;;
;Other specified congenital malformations of integument;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q84.8;;SAME-AS;;;;;;;
;Congenital malformation of integument, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q84.9;;SAME-AS;;;;;;;
;Phakomatoses, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q85;;SAME-AS;;;;;;;
;Neurofibromatosis (nonmalignant);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q85.0;;SAME-AS;;;;;;;
;Tuberous sclerosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q85.1;;SAME-AS;;;;;;;
;Other phakomatoses, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q85.8;;SAME-AS;;;;;;;
;Phakomatosis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q85.9;;SAME-AS;;;;;;;
;Congenital malformation syndromes due to known exogenous causes, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q86;;SAME-AS;;;;;;;
;Fetal alcohol syndrome (dysmorphic);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q86.0;;SAME-AS;;;;;;;
;Fetal hydantoin syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q86.1;;SAME-AS;;;;;;;
;Dysmorphism due to warfarin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q86.2;;SAME-AS;;;;;;;
;Other congenital malformation syndromes due to known exogenous causes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q86.8;;SAME-AS;;;;;;;
;Other specified congenital malformation syndromes affecting multiple systems;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q87;;SAME-AS;;;;;;;
;Congenital malformation syndromes predominantly affecting facial appearance;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q87.0;;SAME-AS;;;;;;;
;Congenital malformation syndromes predominantly associated with short stature;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q87.1;;SAME-AS;;;;;;;
;Congenital malformation syndromes predominantly involving limbs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q87.2;;SAME-AS;;;;;;;
;Congenital malformation syndromes involving early overgrowth;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q87.3;;SAME-AS;;;;;;;
;Marfan's syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q87.4;;SAME-AS;;;;;;;
;Other congenital malformation syndromes with other skeletal changes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q87.5;;SAME-AS;;;;;;;
;Other specified congenital malformation syndromes, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q87.8;;SAME-AS;;;;;;;
;Other congenital malformations, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q89;;SAME-AS;;;;;;;
;Congenital malformations of spleen;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q89.0;;SAME-AS;;;;;;;
;Congenital malformations of adrenal gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q89.1;;SAME-AS;;;;;;;
;Congenital malformations of other endocrine glands;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q89.2;;SAME-AS;;;;;;;
;Situs inversus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q89.3;;SAME-AS;;;;;;;
;Conjoined twins;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q89.4;;SAME-AS;;;;;;;
;Multiple congenital malformations, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q89.7;;SAME-AS;;;;;;;
;Other specified congenital malformations;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q89.8;;SAME-AS;;;;;;;
;Congenital malformation, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q89.9;;SAME-AS;;;;;;;
;Down's syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q90;;SAME-AS;;;;;;;
;Trisomy 21, meiotic nondisjunction;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q90.0;;SAME-AS;;;;;;;
;Trisomy 21, mosaicism (mitotic nondisjunction);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q90.1;;SAME-AS;;;;;;;
;Trisomy 21, translocation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q90.2;;SAME-AS;;;;;;;
;Down's syndrome, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q90.9;;SAME-AS;;;;;;;
;Edwards' syndrome and Patau's syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q91;;SAME-AS;;;;;;;
;Trisomy 18, meiotic nondisjunction;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q91.0;;SAME-AS;;;;;;;
;Trisomy 18, mosaicism (mitotic nondisjunction);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q91.1;;SAME-AS;;;;;;;
;Trisomy 18, translocation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q91.2;;SAME-AS;;;;;;;
